Segment ID,day,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
176139,Weekend,EB,2.0,162.5,108.75,89.5,76.25,90.25,98.0,88.75,123.75,136.75,164.0,193.75,219.75,237.0,242.75,250.75,247.75,250.25,245.25,235.75,235.5,198.0,160.25,146.75,132.25,4134.25
176139,Weekend,WB,2.0,234.0,164.25,122.5,108.5,115.25,130.75,117.5,176.0,204.75,264.5,335.25,407.5,395.25,400.0,401.75,428.75,410.0,412.25,409.5,371.0,335.75,281.0,256.25,212.25,6694.5
176277,Weekday,NB,2.0,141.0,78.8,54.4,42.6,60.8,88.6,155.4,427.0,582.8,455.6,449.0,455.8,494.4,528.4,705.0,907.8,1060.4,1191.0,929.4,646.2,482.4,372.0,327.4,208.4,10844.6
176277,Weekday,SB,2.0,128.2,71.6,53.2,36.2,68.0,132.4,677.8,1446.4,1213.2,846.8,516.8,498.8,506.4,535.2,658.6,747.8,702.2,721.0,632.2,535.6,421.4,315.4,234.4,191.6,11891.2
176277,Weekend,NB,2.0,270.75,217.5,166.5,141.0,161.75,122.75,117.0,141.25,195.5,244.75,276.0,338.75,425.25,428.5,518.0,537.5,605.5,649.25,592.5,562.25,539.75,414.0,339.0,280.25,8285.25
176277,Weekend,SB,2.0,248.75,179.5,137.25,118.75,139.5,116.25,159.5,229.25,298.75,328.0,357.0,439.0,455.25,488.5,514.25,562.0,568.75,534.0,509.75,524.0,488.5,381.75,318.0,267.25,8363.5
176279,Weekday,NB,2.0,152.0,78.8,54.8,38.4,55.4,69.8,143.8,300.4,449.2,364.6,374.6,450.0,481.6,550.0,686.6,957.2,1093.2,1114.4,894.4,666.4,457.4,353.0,336.6,288.8,10411.4
176279,Weekday,SB,2.0,41.0,25.6,11.6,9.0,20.4,88.4,765.6,1251.6,1123.0,752.8,410.4,334.4,345.0,372.8,484.4,523.2,530.8,571.6,522.4,363.0,268.2,186.2,119.8,101.0,9222.2
176279,Weekend,NB,2.0,331.25,227.75,159.25,124.0,127.0,99.0,104.5,132.0,183.75,229.75,268.25,328.5,414.0,491.5,548.0,582.25,616.75,602.0,562.0,501.0,446.0,389.25,328.75,272.25,8068.75
176279,Weekend,SB,2.0,128.5,91.0,50.75,42.5,50.25,46.0,77.5,118.5,187.75,205.75,235.0,302.25,368.0,370.5,436.5,484.5,501.75,460.25,433.5,406.5,328.5,252.0,189.75,155.75,5923.25
176284,Weekday,NB,2.0,152.0,101.53333333333333,69.86666666666666,58.86666666666667,73.26666666666667,169.8,357.06666666666666,569.9333333333333,672.8666666666667,609.0,590.6,623.2,653.6,714.0666666666667,810.1333333333333,884.4,973.8666666666667,983.9333333333333,873.4,699.8666666666667,505.2,379.73333333333335,313.8666666666667,229.86666666666667,12069.933333333332
176284,Weekday,SB,2.0,113.46666666666667,77.13333333333334,47.53333333333333,42.86666666666667,51.6,96.26666666666667,377.3333333333333,797.5333333333333,797.6,600.0666666666667,460.53333333333336,409.4,383.73333333333335,407.0,432.73333333333335,530.5333333333333,555.2666666666667,545.7333333333333,476.8666666666667,389.8666666666667,316.8,232.53333333333333,187.66666666666666,156.53333333333333,8486.6
176284,Weekend,NB,2.0,288.1666666666667,219.91666666666666,168.66666666666666,133.66666666666666,129.66666666666666,128.83333333333334,178.75,235.08333333333334,320.5833333333333,393.5,433.0833333333333,510.4166666666667,597.25,649.3333333333334,668.4166666666666,700.0,720.9166666666666,660.1666666666666,593.6666666666666,576.25,498.0833333333333,407.75,357.0,298.1666666666667,9867.333333333334
176284,Weekend,SB,2.0,189.0,155.91666666666666,126.0,100.33333333333333,106.91666666666667,98.91666666666667,119.5,168.5,205.0,243.83333333333334,272.3333333333333,302.25,337.3333333333333,361.6666666666667,392.1666666666667,414.8333333333333,443.75,421.75,394.5833333333333,361.25,301.0833333333333,266.8333333333333,220.16666666666666,192.41666666666666,6196.333333333333
176290,Weekday,EB,2.0,210.0,153.33333333333334,116.55555555555556,83.66666666666667,71.88888888888889,107.11111111111111,161.11111111111111,357.8888888888889,644.6666666666666,680.4444444444445,602.7777777777778,541.8888888888889,553.2222222222222,491.8888888888889,476.77777777777777,619.3333333333334,680.4444444444445,675.2222222222222,626.8888888888889,504.3333333333333,460.0,367.77777777777777,322.44444444444446,240.33333333333334,9750.0
176290,Weekend,EB,2.0,337.25,319.25,280.25,209.25,206.5,231.75,185.75,183.0,227.75,310.25,392.25,404.75,440.75,463.0,488.0,509.75,581.75,544.75,495.25,483.25,463.75,472.25,335.5,357.5,8923.5
176291,Weekday,EB,2.0,285.4,200.6,146.2,118.2,147.6,213.4,375.8,513.0,555.0,546.2,522.8,542.8,573.2,540.6,587.6,623.2,625.6,591.0,638.4,622.6,552.0,517.2,431.4,368.0,10837.8
176291,Weekday,WB,2.0,349.2,236.2,162.6,152.6,192.0,293.2,671.0,888.0,837.2,838.8,705.0,664.4,693.6,721.0,767.6,847.4,891.8,899.2,914.6,819.6,711.6,674.6,535.2,467.8,14934.2
176291,Weekend,EB,2.0,470.75,412.5,318.0,285.75,294.25,232.5,231.0,320.5,403.0,403.0,494.25,565.0,608.0,622.25,666.0,687.0,674.0,690.5,659.25,630.25,613.5,544.75,485.25,446.75,11758.0
176291,Weekend,WB,2.0,558.5,469.5,380.25,315.75,311.0,292.75,331.0,416.5,558.0,609.0,676.0,775.5,822.75,873.0,871.5,909.5,906.25,876.75,877.5,877.75,821.75,698.25,629.75,545.25,15403.75
176292,Weekday,EB,2.0,252.88888888888889,168.0,111.77777777777777,92.77777777777777,117.0,189.88888888888889,331.3333333333333,536.7777777777778,640.8888888888889,616.8888888888889,609.4444444444445,613.5555555555555,656.0,643.3333333333334,689.6666666666666,700.1111111111111,691.5555555555555,723.7777777777778,695.2222222222222,676.6666666666666,633.8888888888889,552.5555555555555,437.44444444444446,329.77777777777777,11711.222222222223
176292,Weekday,WB,2.0,322.77777777777777,225.44444444444446,169.88888888888889,127.22222222222223,135.66666666666666,228.55555555555554,541.7777777777778,885.0,934.1111111111111,864.3333333333334,763.2222222222222,680.3333333333334,646.3333333333334,632.8888888888889,697.8888888888889,818.7777777777778,883.6666666666666,964.3333333333334,925.1111111111111,812.6666666666666,714.4444444444445,586.3333333333334,460.77777777777777,390.1111111111111,14411.666666666666
176292,Weekend,EB,2.0,525.25,463.75,343.25,315.5,296.25,283.75,268.75,374.25,454.25,489.5,630.5,666.75,731.25,802.75,868.5,834.5,934.0,837.75,828.5,773.0,707.5,687.25,567.0,478.0,14161.75
176292,Weekend,WB,2.0,618.0,452.5,344.25,320.5,321.5,286.25,333.5,448.25,571.75,679.75,750.25,855.5,932.5,946.5,904.25,880.5,924.0,998.75,1000.25,965.75,824.5,760.25,700.75,533.5,16353.5
176295,Weekday,NB,2.0,219.07142857142858,170.0,114.92857142857143,97.5,107.14285714285714,157.85714285714286,296.35714285714283,516.3571428571429,622.6428571428571,628.6428571428571,605.6428571428571,622.2142857142857,603.0,638.9285714285714,637.9285714285714,705.0714285714286,725.4285714285714,724.2142857142857,719.8571428571429,654.7857142857143,553.5714285714286,439.64285714285717,373.57142857142856,288.57142857142856,11222.92857142857
176295,Weekday,SB,2.0,152.21428571428572,108.0,77.14285714285714,72.21428571428571,82.07142857142857,153.85714285714286,346.85714285714283,535.7142857142857,502.7142857142857,430.64285714285717,410.35714285714283,409.35714285714283,403.14285714285717,415.92857142857144,416.57142857142856,434.0,436.14285714285717,434.07142857142856,422.7142857142857,433.7857142857143,354.07142857142856,282.0,231.5,192.5,7737.571428571428
176295,Weekend,NB,2.0,430.0,375.75,300.625,268.5,257.0,216.0,245.5,292.375,388.125,503.0,609.0,640.875,711.375,659.625,701.875,709.0,639.125,693.625,679.75,697.0,633.125,575.125,470.75,437.625,12134.75
176295,Weekend,SB,2.0,247.625,204.875,180.25,154.25,169.0,148.75,164.625,204.25,271.0,327.375,367.625,396.25,411.875,427.0,444.125,463.75,437.625,454.5,441.0,411.75,381.0,341.125,287.375,244.125,7581.125
176312,Weekday,NB,2.0,95.75,64.75,48.5,40.25,28.0,26.25,47.5,106.25,203.75,215.75,170.0,153.25,166.25,176.0,172.75,207.0,224.5,202.25,209.0,170.25,172.0,141.5,114.25,103.5,3259.25
176312,Weekday,SB,2.0,91.5,55.25,38.25,29.75,33.25,43.5,94.75,216.5,277.0,197.25,194.75,205.0,205.25,199.0,231.75,266.75,281.25,281.75,251.75,225.25,193.75,155.0,110.75,93.5,3972.5
176365,Weekday,EB,2.0,69.2,38.8,33.0,25.4,37.8,60.8,118.2,319.8,322.0,231.2,193.4,223.2,255.6,262.6,305.8,387.4,356.8,367.4,322.8,320.2,329.2,229.6,137.4,120.8,5068.4
176365,Weekday,NB,2.0,53.4,37.0,28.4,30.8,42.8,81.8,174.2,294.0,322.2,290.8,232.2,243.4,247.6,268.6,304.0,363.8,361.2,326.2,271.2,199.8,170.0,145.4,108.2,85.0,4682.0
176365,Weekday,SB,2.0,81.4,62.2,41.2,27.4,42.2,63.4,121.4,227.4,257.8,236.4,228.0,237.8,252.4,229.8,279.2,313.0,370.0,384.0,341.8,264.8,222.0,185.4,156.0,117.4,4742.4
176365,Weekday,WB,2.0,62.4,36.0,28.4,29.6,37.2,58.0,129.2,352.4,375.8,339.6,276.0,246.0,254.2,283.4,343.0,380.4,372.2,429.6,326.8,266.8,221.2,142.8,122.4,84.4,5197.8
176365,Weekend,EB,2.0,111.5,80.75,70.25,52.0,68.5,63.5,61.0,95.5,131.75,165.75,169.0,201.5,231.5,219.5,263.5,269.75,249.0,232.0,220.0,200.75,200.5,161.25,142.75,132.75,3794.25
176365,Weekend,NB,2.0,89.0,78.75,61.0,59.75,62.25,56.0,107.5,94.25,150.75,158.5,178.75,190.25,229.0,260.25,254.75,249.5,231.25,216.25,199.0,205.0,151.0,143.75,125.5,100.5,3652.5
176365,Weekend,SB,2.0,135.25,116.0,97.5,75.75,74.75,67.75,71.0,96.5,127.75,150.5,160.25,179.25,215.25,231.5,254.5,262.25,299.75,255.75,256.0,238.25,238.25,203.75,178.25,155.5,4141.25
176365,Weekend,WB,2.0,95.25,87.75,66.25,62.0,62.25,62.0,65.25,102.5,157.25,177.0,219.5,243.0,235.5,236.0,245.0,258.25,233.0,219.75,222.25,221.75,185.25,153.5,136.0,105.0,3851.25
176366,Weekday,EB,2.0,68.25,41.5,32.75,33.0,41.25,49.0,111.75,286.75,321.75,200.5,146.5,167.5,175.25,208.25,248.5,307.0,300.5,294.75,238.75,219.75,247.0,190.75,98.5,68.0,4097.5
176366,Weekday,WB,2.0,51.25,32.75,25.25,27.5,37.0,70.25,184.0,375.0,344.75,229.25,201.25,173.75,186.75,220.0,221.75,288.25,279.5,328.0,190.75,154.0,137.0,89.0,77.5,53.0,3977.5
176380,Weekday,EB,2.0,14.545454545454545,11.727272727272727,6.454545454545454,10.0,8.363636363636363,13.090909090909092,26.636363636363637,57.18181818181818,75.45454545454545,56.63636363636363,55.18181818181818,71.27272727272727,63.63636363636363,60.54545454545455,65.63636363636364,82.72727272727273,67.63636363636364,76.45454545454545,65.72727272727273,57.09090909090909,51.27272727272727,44.36363636363637,43.72727272727273,28.454545454545453,1113.8181818181818
176380,Weekday,WB,2.0,7.636363636363637,7.636363636363637,2.909090909090909,3.3636363636363638,5.090909090909091,6.363636363636363,15.545454545454545,34.90909090909091,29.636363636363637,34.18181818181818,24.90909090909091,31.454545454545453,26.727272727272727,21.545454545454547,29.727272727272727,30.272727272727273,29.09090909090909,31.272727272727273,33.09090909090909,27.272727272727273,24.818181818181817,19.545454545454547,19.0,13.0,509.0
176380,Weekend,EB,2.0,28.5,22.625,22.375,11.375,11.5,14.0,10.125,13.0,29.0,35.875,35.625,38.0,42.5,51.25,55.875,47.875,49.5,45.25,55.5,59.0,49.0,45.25,39.25,31.25,843.5
176380,Weekend,WB,2.0,15.375,12.875,7.75,8.5,8.0,8.875,9.5,12.25,18.0,24.875,32.125,33.5,35.375,31.125,39.25,31.25,29.75,34.0,32.375,30.5,27.125,26.625,22.0,15.375,546.375
176426,Weekday,SB,2.0,29.333333333333332,14.833333333333334,17.333333333333332,11.833333333333334,24.333333333333332,44.166666666666664,134.83333333333334,328.5,230.83333333333334,187.33333333333334,185.66666666666666,211.83333333333334,207.0,204.83333333333334,268.6666666666667,287.0,298.3333333333333,296.3333333333333,209.33333333333334,151.16666666666666,126.83333333333333,106.5,83.83333333333333,63.0,3723.6666666666665
176426,Weekend,SB,2.0,53.75,39.5,32.0,33.75,32.5,27.75,36.25,70.25,104.5,132.75,176.25,215.75,242.75,270.75,299.75,302.5,321.0,250.75,190.5,177.75,131.75,112.5,92.25,83.75,3431.0
176737,Weekday,NB,2.0,147.5,77.7,51.4,50.1,87.9,217.8,571.0,869.0,899.5,630.6,585.5,604.6,686.9,778.7,1073.1,1305.1,1318.1,1295.1,1140.7,912.5,670.0,479.6,374.7,285.5,15112.6
176737,Weekend,NB,2.0,266.5,164.125,118.875,88.5,99.375,115.375,246.875,391.125,476.625,535.5,708.25,736.25,782.25,777.125,896.0,877.625,860.75,817.0,729.0,635.125,510.0,421.5,389.375,317.375,11960.5
177454,Weekday,NB,4.0,53.2,36.1,33.2,26.6,39.5,51.8,99.5,157.1,140.7,132.5,129.3,141.1,147.2,163.2,165.3,179.2,182.3,206.9,206.8,200.5,167.8,138.2,108.8,78.1,2984.9
177454,Weekend,NB,4.0,96.0,79.5,66.375,57.0,73.125,61.25,67.0,99.0,118.75,148.875,171.25,174.5,173.875,184.5,202.5,198.0,178.875,204.125,200.75,202.25,195.0,172.25,132.25,102.625,3359.625
177488,Weekday,NB,4.0,68.3,52.2,40.1,40.5,53.4,89.3,181.2,285.5,267.0,205.5,192.2,191.6,198.6,221.1,244.6,260.3,267.8,281.5,284.5,264.0,200.9,183.0,155.2,112.4,4340.7
177488,Weekday,SB,4.0,82.8,54.5,37.2,32.4,39.8,59.6,138.9,184.1,222.7,220.9,209.4,204.6,203.8,207.3,221.8,237.1,243.5,281.2,285.7,247.9,208.6,182.6,148.4,120.6,4075.4
177488,Weekend,NB,4.0,134.125,96.375,75.125,70.875,78.75,76.875,87.25,122.75,159.5,182.875,216.625,222.0,245.875,254.625,279.0,264.0,293.625,273.75,284.125,281.125,258.5,221.125,171.75,145.5,4496.125
177488,Weekend,SB,4.0,151.75,110.25,94.625,80.625,83.625,66.125,77.875,112.625,136.75,183.625,219.25,225.875,252.875,240.875,258.875,262.875,251.5,255.875,254.375,269.625,256.625,203.75,194.0,159.125,4403.375
177744,Weekday,EB,4.0,19.6,13.6,14.4,11.6,31.2,44.2,88.0,114.4,144.2,119.4,110.8,107.8,117.0,138.2,169.4,185.8,143.2,118.2,128.0,95.0,78.4,58.8,57.6,54.4,2163.2
177744,Weekend,EB,4.0,20.75,11.75,8.5,8.25,9.25,16.75,23.5,41.0,58.0,68.0,97.75,92.0,87.0,115.25,135.25,133.5,104.0,91.0,66.0,45.5,36.0,27.0,55.75,26.5,1378.25
177868,Weekday,NB,2.0,149.2,92.0,58.4,56.4,80.6,171.2,490.8,855.2,858.6,573.8,502.6,521.2,546.6,572.6,678.4,723.0,780.0,794.2,689.8,588.8,445.8,377.0,286.8,219.6,11112.6
177868,Weekday,SB,2.0,38.8,28.6,21.2,19.2,24.0,32.2,56.4,53.8,63.2,67.8,76.0,97.2,90.4,98.6,98.8,105.6,95.2,121.6,124.4,108.8,92.6,92.6,65.4,65.2,1737.6
177868,Weekend,NB,2.0,287.25,198.75,155.0,133.0,139.25,144.5,183.0,265.25,304.5,377.75,501.5,603.25,642.25,630.0,662.75,630.5,643.75,607.25,594.0,568.0,492.75,394.5,337.25,285.0,9781.0
177868,Weekend,SB,2.0,79.75,60.75,51.0,40.75,39.75,49.25,38.25,62.0,62.25,90.75,94.25,100.0,104.0,112.0,115.75,125.5,129.25,128.25,126.0,122.25,113.25,95.25,84.25,75.25,2099.75
177876,Weekday,NB,2.0,142.6,84.4,71.6,61.2,75.2,174.0,552.6,959.2,868.2,577.6,513.6,509.2,541.4,595.0,713.8,753.6,784.4,768.0,687.0,621.4,492.4,370.4,314.4,216.0,11447.2
177876,Weekday,SB,2.0,11.4,7.6,1.6,2.4,3.4,6.6,23.8,19.2,33.8,31.0,29.4,33.2,45.0,39.0,38.8,48.4,54.4,76.6,80.4,62.2,59.8,47.8,33.8,29.8,819.4
177876,Weekend,NB,2.0,261.0,195.5,135.75,132.75,122.75,113.0,169.25,240.25,322.0,395.75,471.75,568.5,676.0,675.75,729.0,683.5,679.0,641.5,567.5,527.0,503.75,415.5,350.0,276.75,9853.5
177876,Weekend,SB,2.0,18.5,18.5,12.5,4.5,6.0,7.0,6.25,13.25,22.25,31.75,38.5,54.75,55.25,60.75,63.25,61.75,51.0,56.0,57.5,58.5,53.25,39.5,28.75,33.5,852.75
177940,Weekday,EB,2.0,190.8,138.2,106.2,97.2,103.2,147.4,362.0,520.0,530.6,491.8,484.4,520.6,524.0,557.8,591.4,635.2,619.6,622.6,607.6,557.8,469.0,392.0,324.8,283.4,9877.6
177940,Weekend,EB,2.0,344.0,286.5,218.0,196.0,195.25,160.25,192.5,228.75,299.25,386.0,485.0,505.25,566.5,549.0,574.25,576.0,578.5,606.0,545.0,512.0,450.5,409.75,351.5,299.75,9515.5
178157,Weekday,NB,2.0,75.16666666666667,56.666666666666664,37.5,36.833333333333336,69.16666666666667,191.33333333333334,426.1666666666667,496.6666666666667,626.6666666666666,463.8333333333333,408.1666666666667,400.1666666666667,434.5,508.0,509.3333333333333,526.8333333333334,563.6666666666666,552.1666666666666,392.5,320.0,244.16666666666666,187.33333333333334,145.0,126.33333333333333,7798.166666666667
178157,Weekday,SB,2.0,89.16666666666667,48.5,40.333333333333336,42.166666666666664,86.5,406.5,466.3333333333333,642.1666666666666,703.5,539.0,478.6666666666667,550.3333333333334,636.6666666666666,715.3333333333334,726.5,801.6666666666666,784.5,791.5,708.1666666666666,536.8333333333334,402.5,299.6666666666667,214.0,163.66666666666666,10874.166666666666
178157,Weekend,NB,2.0,125.5,76.25,66.25,53.25,60.25,77.0,100.25,127.5,161.0,209.25,243.75,264.0,278.75,280.25,281.5,308.75,295.25,281.75,263.0,248.75,197.5,176.25,152.0,138.75,4466.75
178157,Weekend,SB,2.0,158.25,113.0,80.75,60.25,66.5,102.25,93.0,182.25,244.25,342.0,398.25,436.0,477.25,568.25,513.75,535.25,507.25,498.5,495.25,430.25,367.75,269.75,202.25,168.25,7310.5
178332,Weekday,SB,2.0,469.2,264.8,201.4,293.0,881.0,2049.8,3115.8,3281.8,2940.8,2550.8,2301.0,2282.0,2424.2,2642.8,3107.6,3096.0,3194.0,3313.6,3081.6,2768.2,2062.2,1709.4,1397.2,967.4,50395.6
178332,Weekend,SB,2.0,863.0,524.0,347.75,368.0,526.75,831.75,1278.25,1505.0,1903.75,2559.0,2828.75,2966.25,3051.5,2919.25,2900.5,3291.25,3322.5,2954.5,3180.0,2744.5,2618.5,1851.5,1416.5,1022.75,47775.5
178366,Weekday,WB,2.0,2.6,1.2,0.6,0.8,1.2,3.0,6.8,6.8,4.8,6.4,5.8,7.8,7.2,8.2,6.0,9.4,8.8,10.2,8.6,8.8,5.6,4.2,3.4,1.6,129.8
178366,Weekend,WB,2.0,1.75,1.0,2.5,0.5,1.75,1.25,1.75,2.75,4.0,10.0,6.0,6.5,9.0,9.5,9.25,11.75,8.25,10.25,11.5,6.5,7.25,4.0,3.5,3.25,133.75
178394,Weekday,EB,2.0,287.75,185.5,103.0,85.0,82.25,135.0,319.0,817.0,895.25,805.5,727.25,740.75,799.5,830.0,856.5,1065.25,1151.5,1183.5,1121.0,981.0,809.5,685.5,543.0,511.75,15721.25
178394,Weekday,WB,2.0,532.25,317.25,220.75,164.5,223.25,447.75,1142.25,1792.25,1873.75,1617.75,1432.5,1350.25,1474.75,1505.5,1604.0,1698.0,1580.75,1587.25,1481.0,1417.5,1286.25,1143.75,1054.5,923.5,27871.25
178394,Weekend,EB,2.0,445.5,161.0,103.0,93.0,90.5,84.0,103.5,195.0,263.0,281.5,348.0,351.0,800.0,853.0,853.0,988.0,991.0,897.0,886.0,897.0,788.0,664.0,578.0,622.0,14458.0
178394,Weekend,WB,2.0,874.0,358.5,228.5,217.0,198.0,204.0,321.5,429.0,484.0,544.0,560.5,584.5,1311.0,1453.0,1415.0,1502.0,1452.0,1240.0,1512.0,1417.0,1292.0,1209.0,1226.0,1327.0,25550.0
178395,Weekday,EB,2.0,327.7,182.0,131.0,123.2,171.2,300.0,627.8,888.8,846.9,810.9,806.2,846.4,860.2,891.7,943.3,1058.1,1095.4,1108.2,1052.0,923.6,808.1,669.6,566.4,569.5,16608.2
178395,Weekday,WB,2.0,344.2,231.5,180.8,197.4,372.6,824.4,1355.8,1424.2,1317.5,1277.4,1160.7,1192.5,1201.2,1309.6,1357.2,1307.0,1299.9,1198.6,1201.0,1072.7,969.2,829.5,761.2,561.4,22947.5
178395,Weekend,EB,2.0,487.25,360.125,283.5,228.375,227.0,207.375,366.0,564.75,614.75,702.375,792.625,800.625,846.25,902.875,954.5,1003.25,987.0,948.0,907.375,892.25,790.125,655.875,586.75,591.125,15700.125
178395,Weekend,WB,2.0,647.875,512.875,398.625,327.75,338.375,400.625,698.875,765.5,824.125,922.625,1020.75,1084.875,1168.125,1152.375,1256.625,1230.875,1193.25,1165.75,1195.375,1115.5,1022.125,944.375,927.25,772.875,21087.375
178549,Weekday,EB,2.0,95.2,62.2,31.2,23.0,15.0,25.8,81.0,188.0,386.0,378.4,326.6,293.4,338.0,354.8,393.2,468.4,585.8,701.4,787.0,462.6,337.2,221.0,156.2,119.8,6831.2
178549,Weekday,NB,2.0,48.6,30.8,22.2,20.0,34.0,73.6,191.2,305.8,306.8,270.2,272.4,282.2,325.6,344.0,392.6,462.2,502.6,515.0,397.4,312.8,235.4,170.0,125.6,115.4,5756.4
178549,Weekday,SB,2.0,15.0,6.6,8.0,5.6,9.2,44.6,91.0,166.0,262.6,129.6,107.4,117.0,117.0,123.4,121.4,172.2,181.4,167.8,98.4,72.8,65.0,50.8,38.6,33.8,2205.2
178549,Weekday,WB,2.0,10.2,14.8,6.8,11.2,18.4,27.6,83.2,54.6,84.8,68.6,71.0,85.2,112.0,108.2,96.6,140.0,154.0,120.6,71.6,45.6,42.8,37.4,28.6,18.6,1512.4
178549,Weekend,EB,2.0,131.75,81.0,46.5,26.75,29.25,30.0,51.5,79.75,152.25,181.75,233.5,280.5,308.75,329.25,322.0,293.75,324.0,296.25,251.25,210.25,171.25,136.5,117.5,109.5,4194.75
178549,Weekend,NB,2.0,89.0,50.0,30.25,16.75,24.5,34.5,69.75,113.5,150.75,170.0,235.0,260.75,310.0,271.75,237.75,306.5,280.25,244.0,205.25,220.25,148.0,159.25,132.0,120.0,3879.75
178549,Weekend,SB,2.0,37.0,29.5,24.75,14.0,9.0,23.5,36.5,42.25,54.0,53.0,68.75,72.25,73.0,77.5,65.25,67.25,69.5,78.75,64.5,38.25,43.5,32.25,35.75,25.5,1135.5
178549,Weekend,WB,2.0,15.5,13.5,12.0,7.25,9.25,6.75,17.75,24.25,54.0,67.5,50.25,61.75,78.25,58.0,56.25,43.75,43.0,47.25,40.75,41.75,35.0,22.75,26.25,17.0,849.75
179513,Weekday,EB,2.0,146.6,102.2,72.6,66.0,74.6,176.6,429.0,697.4,580.6,461.4,446.4,486.2,504.4,531.4,667.2,744.8,697.4,680.6,636.2,534.4,423.6,351.8,282.6,227.8,10021.8
179513,Weekday,NB,2.0,429.4,279.8,282.2,351.0,679.0,2089.0,2299.6,1613.2,1579.4,1851.2,1314.8,1355.0,1246.2,1402.2,1751.2,1831.6,1791.4,1793.2,1808.2,1808.6,1296.4,1046.8,831.8,733.4,31464.6
179513,Weekday,SB,2.0,503.0,337.8,301.4,330.8,610.6,1309.6,2006.0,1941.0,1684.8,1394.4,1425.0,1448.4,1555.4,1721.6,2501.0,2380.0,2052.6,2122.2,1817.8,2119.6,1603.6,1347.6,911.0,754.6,34179.8
179513,Weekday,WB,2.0,25.0,17.2,9.6,7.0,20.4,22.0,62.2,128.6,138.0,125.8,98.6,112.0,134.6,138.4,198.0,215.4,192.0,207.4,166.0,129.8,93.0,73.2,58.2,46.0,2418.4
179513,Weekend,EB,2.0,264.25,203.75,165.0,122.5,116.75,109.25,153.5,260.0,324.0,402.75,480.0,557.25,649.5,654.25,626.25,632.0,632.75,566.75,534.0,496.75,404.0,347.25,299.5,277.75,9279.75
179513,Weekend,NB,2.0,530.75,379.0,246.25,230.5,346.5,669.75,970.75,1278.25,1629.0,1977.25,2173.5,2352.75,2233.25,2230.0,2148.75,2372.5,2270.5,2229.5,2283.5,1988.25,1428.75,1308.25,1063.25,798.0,35138.75
179513,Weekend,SB,2.0,785.5,480.0,362.0,294.75,295.75,328.5,558.75,891.5,1279.75,1549.0,1886.25,2381.25,2556.5,2567.25,2628.75,2687.5,2813.75,2682.75,2774.0,2449.0,1995.5,1597.0,1349.5,1044.5,38239.0
179513,Weekend,WB,2.0,65.75,34.25,31.0,24.25,21.0,19.5,28.75,60.25,79.5,119.25,137.25,155.5,191.5,204.0,177.5,188.0,165.25,172.25,172.0,148.5,127.5,106.5,70.75,62.25,2562.25
179545,Weekday,EB,2.0,818.75,438.75,299.0,287.75,464.5,948.5,2196.5,3140.25,3237.5,2762.25,2419.0,2080.25,2324.0,2536.0,3167.0,4015.75,4215.75,4132.5,4006.0,3154.75,2259.25,1734.25,1352.75,1023.0,53014.0
179545,Weekday,EB ,2.0,20.4,14.2,8.4,7.8,7.0,18.6,66.6,63.8,78.0,71.8,61.8,68.2,81.2,83.4,104.4,105.8,121.2,129.6,119.2,96.6,78.0,68.0,63.2,32.2,1569.4
179545,Weekday,WB,2.0,240.55555555555554,142.77777777777777,113.77777777777777,135.33333333333334,234.22222222222223,705.4444444444445,1733.2222222222222,2190.0,1966.0,1675.888888888889,1302.3333333333333,1115.5555555555557,1033.2222222222222,1042.5555555555557,1145.3333333333333,1196.4444444444443,1281.0,1258.3333333333333,1249.5555555555557,987.7777777777778,783.3333333333334,657.7777777777778,545.8888888888889,383.3333333333333,23119.666666666668
179545,Weekend,EB,2.0,613.5,364.5,230.75,186.75,175.0,197.25,319.25,511.75,677.5,868.25,1036.5,1280.5,1534.25,1586.25,1705.5,1833.5,2002.0,1946.25,1669.5,1330.25,1150.5,1048.5,855.25,990.25,24113.5
179545,Weekend,EB ,2.0,32.5,30.0,26.0,11.5,9.5,17.5,24.5,17.0,36.5,41.0,64.0,81.5,95.5,97.5,99.0,101.5,116.0,119.5,89.0,66.0,58.5,52.5,48.0,62.5,1397.0
179545,Weekend,WB,2.0,491.25,259.75,165.25,122.75,141.75,257.75,515.5,800.5,988.25,1144.25,1254.75,1394.0,1361.5,1413.75,1396.75,1416.5,1590.0,1575.25,1422.25,1074.5,884.75,864.5,761.5,638.25,21935.25
179547,Weekday,WB ,2.0,38.0,16.8,6.0,6.8,15.2,25.0,116.4,112.8,99.2,76.8,71.8,67.4,62.8,58.6,83.0,74.6,100.4,97.0,82.4,71.8,45.4,53.6,56.4,28.2,1466.4
179547,Weekend,WB,2.0,31.0,19.5,17.0,16.0,11.5,30.5,45.5,59.0,60.5,85.0,80.5,153.5,140.0,155.5,219.0,254.0,309.5,298.0,215.5,189.0,174.5,176.5,59.0,50.0,2850.0
