,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
1663,94154,Weekday,2.0,56.9,30.4,32.1,27.5,39.1,88.3,197.8,366.4,363.8,252.0,219.9,256.9,289.3,277.2,296.8,380.5,335.7,298.4,253.3,193.5,146.2,117.9,94.0,81.8,4695.7
1664,94154,Weekend,2.0,67.0,42.666666666666664,32.666666666666664,23.5,27.166666666666668,31.333333333333332,43.0,63.333333333333336,110.83333333333333,159.83333333333334,186.5,237.33333333333334,256.1666666666667,250.66666666666666,251.33333333333334,230.0,199.66666666666666,180.66666666666666,161.5,154.0,119.83333333333333,87.5,78.33333333333333,70.0,3064.8333333333335
1665,94468,Weekday,2.0,47.0,32.625,23.5,20.125,29.75,58.5,138.375,245.5,333.75,252.0,270.125,286.0,294.5,315.125,342.0,384.25,399.25,405.125,338.0,266.5,218.5,152.0,107.875,78.125,5038.5
1666,94468,Weekend,2.0,60.0,37.0,26.0,18.0,35.0,55.0,145.0,254.5,343.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.5
1667,94485,Weekday,2.0,72.4,43.6,35.8,32.4,55.6,180.6,328.4,596.0,447.2,351.0,389.2,415.6,434.6,503.0,576.6,594.4,621.4,607.4,558.4,462.0,375.4,291.2,218.6,146.0,8336.8
1668,94485,Weekend,2.0,165.25,107.75,76.0,59.75,58.25,98.0,132.0,204.0,278.0,349.0,430.5,481.5,466.0,516.5,496.75,509.0,517.5,474.25,420.0,378.0,319.0,265.0,235.75,176.0,7213.75
1669,94486,Weekday,2.0,73.125,37.375,24.5,21.625,38.625,72.875,187.75,619.375,795.25,309.75,234.375,249.875,239.0,252.5,350.0,347.5,323.75,330.25,277.5,220.0,181.75,142.875,102.125,80.875,5512.625
1670,94639,Weekday,2.0,41.8,24.0,21.2,20.2,34.2,103.6,213.0,946.4,1093.8,493.8,370.2,243.4,260.2,334.8,455.6,722.4,606.0,577.6,482.0,371.4,220.2,127.6,92.8,67.0,7923.2
1671,94639,Weekend,2.0,78.75,62.25,37.75,32.0,32.25,45.75,77.5,117.0,157.25,214.75,401.75,416.75,699.5,746.75,948.0,917.75,1012.5,840.25,753.75,429.5,135.75,117.25,114.25,73.25,8462.25
1672,95195,Weekday,2.0,246.6,174.8,111.2,101.0,131.0,303.6,579.6,835.0,1013.0,740.0,725.2,788.4,763.4,802.4,839.8,970.2,982.2,964.0,917.4,844.8,720.6,564.0,411.4,301.4,14831.0
1673,95195,Weekend,2.0,372.25,323.0,257.75,178.0,182.25,265.25,330.75,400.5,612.0,688.0,764.0,848.0,946.5,967.5,964.25,1018.0,1002.25,925.5,901.75,764.5,671.0,555.25,472.0,392.5,14802.75
1674,95433,Weekday,2.0,71.7,33.5,18.4,16.8,21.4,116.2,306.1,546.4,489.9,350.0,314.7,355.3,379.6,422.6,561.1,660.0,788.3,744.9,673.6,557.0,422.4,324.1,237.3,207.1,8618.4
1675,95433,Weekend,2.0,266.625,127.875,67.0,37.625,36.25,52.125,111.875,161.0,233.375,316.125,407.875,527.75,635.875,682.375,789.0,950.375,988.5,928.625,912.125,840.875,718.5,547.375,364.0,272.875,10976.0
1676,95624,Weekday,2.0,62.3,38.25,25.75,26.25,37.0,102.15,211.6,369.75,349.85,278.25,250.05,251.05,262.35,265.2,296.0,329.2,341.75,375.55,347.75,306.95,247.85,191.4,146.05,115.2,5227.5
1677,95624,Weekend,2.0,99.0625,72.875,53.5,39.625,46.125,45.6875,74.625,121.25,153.3125,207.6875,251.0625,248.9375,243.25,270.75,274.5625,281.1875,261.5625,243.3125,250.0,240.625,198.3125,164.5625,136.5625,107.9375,4086.375
1679,95712,Weekend,2.0,325.75,237.8,170.0,121.85,126.4,108.0,187.5,322.95,446.85,573.95,676.6,767.65,898.1666666666666,953.3333333333334,971.8888888888889,980.5555555555555,953.1666666666666,905.2777777777778,837.4444444444445,758.9444444444445,622.6111111111111,492.72222222222223,397.0,340.6111111111111,13558.611111111111
1678,95712,Weekday,2.0,188.75,122.10714285714286,101.82142857142857,92.42857142857143,141.39285714285714,297.32142857142856,553.2857142857143,889.5714285714286,906.6785714285714,799.4642857142857,779.6071428571429,818.8214285714286,871.6071428571429,890.4642857142857,980.5714285714286,1055.0714285714287,1032.357142857143,1018.3571428571429,935.1428571428571,801.2142857142857,650.3571428571429,513.1428571428571,409.39285714285717,326.64285714285717,15175.57142857143
1680,96010,Weekday,4.0,18.357142857142858,10.75,6.5,6.5,9.928571428571429,17.928571428571427,51.0,104.07142857142857,135.71428571428572,98.92857142857143,94.07142857142857,90.10714285714286,79.85714285714286,78.57142857142857,89.5,101.39285714285714,96.75,106.57142857142857,77.60714285714286,67.5,56.32142857142857,43.964285714285715,37.607142857142854,23.821428571428573,1503.3214285714287
1681,96010,Weekend,4.0,26.25,15.875,11.125,9.5625,9.625,11.5625,23.6875,42.0,65.625,88.6875,93.875,93.0625,97.25,85.8125,87.75,91.4375,76.5,73.8125,69.375,57.375,55.375,51.3125,44.1875,29.8125,1310.9375
1682,96042,Weekday,4.0,115.72222222222223,74.0,52.111111111111114,39.5,46.72222222222222,79.83333333333333,182.94444444444446,320.8888888888889,380.3888888888889,349.0,313.05555555555554,308.1666666666667,303.05555555555554,317.1111111111111,365.6666666666667,415.6111111111111,393.22222222222223,412.27777777777777,415.77777777777777,367.05555555555554,319.3333333333333,271.94444444444446,220.38888888888889,184.88888888888889,6248.666666666667
1683,96042,Weekend,4.0,166.625,106.9375,79.4375,62.6875,68.5,68.5,91.1875,142.75,188.125,235.0,271.875,307.0,339.375,356.375,364.8125,361.9375,360.625,350.0625,333.75,301.0,285.375,244.125,199.375,185.0625,5470.5
1684,96120,Weekday,4.0,56.75,30.75,17.25,13.25,20.25,38.375,93.125,395.0,618.625,418.0,333.375,320.25,292.625,275.125,316.75,390.375,383.0,366.0,331.0,275.5,221.375,190.25,147.875,82.5,5627.375
1685,96504,Weekday,4.0,28.2,14.2,7.2,13.4,11.8,90.2,606.8,1124.4,977.8,488.6,374.0,300.2,320.0,319.0,441.4,475.6,470.2,599.0,696.2,403.4,239.0,170.4,121.0,73.0,8365.0
1686,96504,Weekend,4.0,67.5,53.25,21.5,16.0,15.0,18.25,42.25,78.0,158.75,245.75,306.75,413.0,457.75,440.0,405.75,409.0,409.25,524.5,608.75,583.5,465.5,218.75,133.75,82.0,6174.5
1687,96615,Weekday,4.0,26.4,14.4,7.6,6.25,9.95,32.8,177.1,489.4,530.2,304.8,231.05,231.05,248.45,261.65,371.95,433.75,456.35,448.2,368.15,266.25,179.0,123.25,87.75,54.8,5360.55
1688,96615,Weekend,4.0,47.0625,27.875,18.25,11.8125,11.0,13.25,37.125,78.5625,141.125,197.1875,229.8125,262.875,298.0,291.25,294.1875,298.375,287.9375,255.25,237.8125,195.125,148.3125,111.8125,84.3125,59.6875,3638.0
1690,96629,Weekend,4.0,27.0,12.0,11.0,9.0,6.0,21.0,49.0,179.0,366.0,281.0,197.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0
1689,96629,Weekday,4.0,29.571428571428573,11.571428571428571,8.428571428571429,5.714285714285714,9.142857142857142,20.857142857142858,104.57142857142857,386.7142857142857,483.0,263.85714285714283,192.57142857142858,195.28571428571428,183.71428571428572,182.71428571428572,252.14285714285714,334.42857142857144,350.7142857142857,364.42857142857144,308.2857142857143,203.42857142857142,148.85714285714286,100.71428571428571,69.57142857142857,35.57142857142857,4245.857142857143
1691,96661,Weekday,4.0,156.5,90.125,54.75,46.875,66.0,143.875,275.625,530.25,604.125,429.625,348.25,290.0,274.5,294.25,338.375,385.75,419.125,428.625,391.125,349.25,278.75,251.625,224.875,188.125,6860.375
1692,96671,Weekday,4.0,192.55,121.2,84.65,83.95,157.0,348.6,662.55,825.45,822.55,654.0,592.2,611.9,616.6,667.0,781.85,776.15,770.55,791.6,741.45,686.85,588.45,498.8,443.75,337.15,12856.8
1693,96671,Weekend,4.0,334.0,235.6875,173.8125,141.9375,157.25,179.125,268.5625,349.875,463.6875,555.0625,621.875,653.375,720.375,775.375,800.125,787.4375,772.8125,686.5,678.0,621.625,555.4375,511.0625,476.375,395.125,11914.5
1694,96707,Weekday,4.0,47.5,20.875,14.375,11.125,16.0,50.125,276.25,976.75,974.75,553.625,372.875,315.125,278.125,273.375,320.0,474.875,567.625,587.875,462.5,315.875,209.5,165.375,117.375,64.0,7465.875
1695,96940,Weekday,4.0,119.375,66.125,37.375,35.0,56.625,124.0,360.75,742.75,798.5,513.0,413.875,337.75,293.75,324.875,397.875,507.375,543.125,573.875,468.875,365.25,279.125,230.0,204.625,164.875,7958.75
1696,97278,Weekday,4.0,41.27272727272727,22.454545454545453,15.363636363636363,12.409090909090908,19.818181818181817,49.68181818181818,154.22727272727272,379.1363636363636,498.90909090909093,334.8636363636364,279.45454545454544,256.27272727272725,271.09090909090907,287.27272727272725,379.6818181818182,457.8636363636364,437.1363636363636,452.6363636363636,423.3181818181818,351.22727272727275,267.77272727272725,180.1818181818182,135.5,85.77272727272727,5793.318181818182
1697,97278,Weekend,4.0,79.5625,50.1875,33.8125,24.9375,21.5625,32.0625,56.1875,113.9375,228.875,314.375,346.625,380.5,378.875,398.4375,384.9375,365.625,356.5625,338.125,326.625,284.5,210.1875,160.625,132.125,106.1875,5125.4375
1698,97285,Weekday,4.0,1.9,0.3,0.7,0.2,0.5,0.9,4.1,16.2,20.5,11.6,11.7,11.8,8.5,9.2,13.7,20.2,17.4,18.1,18.1,11.7,11.2,8.5,4.0,2.8,223.8
1699,97285,Weekend,4.0,8.0,1.0,1.0,0.0,0.5,1.5,0.0,6.5,15.0,8.0,10.0,0.5,,,,,,,,,,,,,
1700,97302,Weekday,4.0,11.75,8.3,5.55,4.35,6.85,13.15,45.55,122.25,152.15,98.45,84.1,85.7,86.45,93.6,135.8,155.5,149.1,144.75,126.0,104.55,80.7,51.35,39.15,23.3,1828.4
1701,97302,Weekend,4.0,21.75,15.625,11.5625,8.4375,9.5625,9.625,15.875,40.1875,66.8125,90.4375,101.25,100.75,106.4375,117.0625,113.125,103.5,106.1875,98.1875,96.1875,82.125,61.25,46.1875,36.6875,26.3125,1485.125
1703,97306,Weekend,4.0,262.75,182.0,118.25,93.25,82.0,118.0,231.625,411.25,658.25,865.375,944.875,954.0,1068.5,1113.0,1107.25,1075.25,1070.75,1065.375,994.5,909.5,712.0,553.25,465.625,330.25,15386.875
1702,97306,Weekday,4.0,147.4,89.0,67.4,52.2,69.7,224.4,720.9,1125.1,1148.4,968.8,902.7,906.3,933.9,963.5,1054.1,1105.1,1110.6,1170.5,1127.8,987.9,760.4,572.0,489.2,291.8,16989.1
1704,97309,Weekday,4.0,144.63333333333333,89.33333333333333,64.73333333333333,49.03333333333333,73.66666666666667,214.9,638.1333333333333,1018.4666666666667,1136.5666666666666,946.2666666666667,860.4333333333333,868.7333333333333,921.3,938.8666666666667,1025.3,1071.9666666666667,1103.0666666666666,1162.0,1116.9,978.3333333333334,771.0,587.9,477.43333333333334,305.06666666666666,16564.033333333333
1705,97309,Weekend,4.0,247.16666666666666,159.22222222222223,116.16666666666667,89.83333333333333,83.66666666666667,120.83333333333333,213.27777777777777,375.0,652.7777777777778,843.8888888888889,910.7222222222222,878.2222222222222,997.3125,1053.875,1044.8125,1004.6875,983.75,987.625,985.4375,901.0625,732.0625,584.5,479.875,332.6875,14791.625
1706,97387,Weekday,4.0,5.7272727272727275,2.1363636363636362,1.1363636363636365,1.2272727272727273,1.5454545454545454,6.2727272727272725,28.40909090909091,89.04545454545455,101.5,54.40909090909091,44.59090909090909,41.81818181818182,40.5,44.45454545454545,60.54545454545455,77.0,71.27272727272727,76.5909090909091,68.31818181818181,51.09090909090909,32.09090909090909,24.818181818181817,17.681818181818183,12.090909090909092,954.2727272727273
1707,97387,Weekend,4.0,11.25,6.1875,4.375,2.3125,2.0,3.375,6.1875,20.4375,36.4375,51.0,56.25,65.4375,62.1875,58.375,61.6875,65.125,63.0625,60.3125,56.375,46.3125,30.6875,23.625,16.75,13.1875,822.9375
1708,97405,Weekday,4.0,17.625,5.125,4.5,1.875,3.25,14.625,75.875,355.0,553.0,272.0,171.625,142.5,107.125,115.25,159.25,264.25,236.125,232.375,203.625,116.125,73.0,50.5,35.875,25.375,3235.875
1709,97455,Weekday,4.0,17.6,9.5,6.6,8.1,6.9,13.4,46.2,116.1,183.0,133.8,114.6,114.1,123.4,131.1,188.0,202.7,167.0,171.9,167.7,141.1,113.0,78.6,49.0,35.3,2338.7
1710,97455,Weekend,4.0,34.5,22.0,16.0,8.5,12.5,16.0,16.0,66.5,107.5,131.5,140.5,0.0,,,,,,,,,,,,,
1711,97492,Weekday,4.0,45.71875,22.78125,17.34375,12.90625,20.40625,54.15625,152.21875,412.28125,447.0,343.4375,326.46875,340.28125,359.84375,362.28125,440.46875,473.28125,447.4375,464.09375,453.40625,397.0,278.78125,193.9375,137.90625,77.59375,6281.03125
1712,97492,Weekend,4.0,84.125,52.791666666666664,35.0,25.125,27.75,36.333333333333336,58.416666666666664,127.25,226.125,333.1666666666667,396.3333333333333,432.25,457.4583333333333,457.375,436.0,434.875,422.5,385.625,352.4583333333333,299.4583333333333,227.125,171.83333333333334,142.41666666666666,101.04166666666667,5722.833333333333
1714,97521,Weekend,4.0,79.25,51.125,31.375,27.625,28.75,34.875,75.625,146.625,252.125,348.625,370.375,408.125,410.25,363.125,308.375,310.25,346.625,346.125,337.75,276.375,236.375,173.25,135.625,97.125,5195.75
1713,97521,Weekday,4.0,40.3,24.0,19.2,12.5,24.2,56.8,153.9,371.5,386.8,301.1,234.1,253.5,295.7,325.1,404.6,441.7,435.4,419.2,406.4,351.6,271.1,179.1,132.6,82.8,5623.2
1716,97525,Weekend,4.0,87.16666666666667,55.111111111111114,32.22222222222222,27.166666666666668,30.5,40.111111111111114,71.38888888888889,147.66666666666666,241.22222222222223,349.72222222222223,397.55555555555554,407.3888888888889,450.8125,438.0,425.3125,412.375,407.625,382.9375,368.875,316.3125,246.3125,181.5625,152.0,105.6875,5790.875
1715,97525,Weekday,4.0,47.43333333333333,24.333333333333332,17.566666666666666,15.066666666666666,22.3,57.13333333333333,174.36666666666667,413.1666666666667,433.9,337.6666666666667,323.3666666666667,337.6333333333333,347.7,361.1,453.1666666666667,489.03333333333336,451.06666666666666,465.76666666666665,451.8333333333333,395.56666666666666,295.06666666666666,203.4,144.16666666666666,92.63333333333334,6354.433333333333
1717,97537,Weekday,4.0,1.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.75,2.5,6.416666666666667,22.083333333333332,42.75,17.333333333333332,16.75,20.916666666666668,15.333333333333334,16.416666666666668,21.25,27.166666666666668,20.416666666666668,19.0,15.166666666666666,15.5,11.5,11.083333333333334,6.083333333333333,4.0,316.8333333333333
1718,97537,Weekend,4.0,4.75,1.875,1.75,1.0,1.625,3.375,3.875,6.25,12.75,24.625,27.625,29.25,26.375,29.375,27.5,27.0,25.625,23.375,18.5,15.875,13.125,9.875,3.875,6.875,346.125
1719,97825,Weekday,4.0,16.6,7.6,6.3,3.8,9.0,27.7,71.4,292.6,347.0,162.7,127.1,124.5,129.0,141.0,222.8,329.1,316.4,256.3,182.5,143.8,103.0,68.4,48.1,26.0,3162.7
1720,97825,Weekend,4.0,27.125,20.75,9.5,7.875,8.25,15.125,22.5,65.375,111.75,144.25,150.75,163.25,189.125,179.75,167.375,153.75,144.5,143.625,139.75,108.0,89.0,63.0,48.875,32.5,2205.75
1721,98006,Weekday,4.0,146.8,107.1,71.0,53.3,73.7,178.6,532.3,1046.3,1294.0,1060.6,1001.3,1015.4,1127.8,1121.4,1250.3,1345.3,1420.9,1454.7,1378.6,1084.5,810.1,584.0,464.1,295.8,18917.9
1722,98006,Weekend,4.0,291.375,194.125,132.5,96.875,77.25,112.125,205.875,397.5,678.75,894.625,1024.5,1104.75,1251.875,1274.75,1243.0,1231.875,1162.125,1162.625,1059.25,933.75,767.5,565.25,468.875,344.5,16675.625
1723,98008,Weekday,4.0,124.1,84.6,60.55,47.55,66.15,190.95,608.2,1016.6,1143.75,963.75,904.75,914.4,955.95,980.3,1053.2,1073.1,1129.95,1154.5,1098.2,906.25,704.5,534.9,411.85,257.2,16385.25
1724,98008,Weekend,4.0,250.3125,173.0,119.8125,88.625,72.5625,103.6875,180.5,342.375,567.5625,786.4375,899.6875,958.3125,1086.4375,1106.875,1047.625,1052.125,1043.4375,1030.3125,974.0,804.25,654.3125,518.4375,414.0,294.8125,14569.5
1725,98013,Weekday,4.0,137.3,78.8,52.7,45.4,55.3,156.4,447.9,994.7,1194.8,957.5,895.2,957.7,1020.8,1023.7,1167.4,1293.4,1295.6,1290.4,1230.5,1007.3,782.8,588.4,449.0,282.1,17405.1
1726,98013,Weekend,4.0,278.5,165.0,115.5,90.5,98.5,125.0,178.5,343.5,735.0,921.5,1008.0,1002.5,,,,,,,,,,,,,
1727,98338,Weekday,4.0,41.43333333333333,23.733333333333334,18.233333333333334,13.866666666666667,21.033333333333335,67.26666666666667,197.23333333333332,381.5,457.1333333333333,304.0,287.3,333.43333333333334,361.1,376.2,421.3,450.06666666666666,465.3,512.3,469.0,382.8,287.93333333333334,220.26666666666668,155.73333333333332,94.73333333333333,6342.9
1728,98338,Weekend,4.0,90.16666666666667,62.22222222222222,41.77777777777778,26.666666666666668,24.61111111111111,35.333333333333336,66.05555555555556,134.27777777777777,227.66666666666666,326.27777777777777,376.6111111111111,411.94444444444446,413.75,391.1875,382.0625,385.1875,374.875,379.25,361.3125,299.625,218.5,174.5625,126.5625,94.0625,5378.6875
1730,98540,Weekend,4.0,31.555555555555557,15.5,11.833333333333334,10.277777777777779,7.888888888888889,10.166666666666666,21.72222222222222,45.833333333333336,85.16666666666667,115.22222222222223,135.16666666666666,143.16666666666666,149.0,164.375,159.5,152.1875,153.8125,137.0625,126.375,113.4375,87.375,68.125,52.125,31.4375,2022.75
1729,98540,Weekday,4.0,14.333333333333334,8.9,5.666666666666667,5.2,6.933333333333334,15.633333333333333,51.5,165.83333333333334,209.56666666666666,137.6,124.03333333333333,126.46666666666667,145.33333333333334,149.1,187.13333333333333,186.53333333333333,186.23333333333332,200.43333333333334,186.2,145.16666666666666,101.96666666666667,75.7,51.1,27.5,2514.0666666666666
1731,98876,Weekday,4.0,28.90625,13.59375,9.75,7.78125,15.03125,33.125,122.8125,347.40625,353.59375,259.53125,259.90625,272.84375,296.25,315.75,395.25,457.96875,430.59375,421.15625,371.125,288.4375,212.65625,141.40625,90.125,52.6875,5197.6875
1732,98876,Weekend,4.0,58.625,35.583333333333336,20.0,14.958333333333334,13.708333333333334,19.083333333333332,39.666666666666664,87.20833333333333,173.08333333333334,243.5,301.0833333333333,333.5833333333333,377.8333333333333,369.875,360.1666666666667,339.6666666666667,338.625,312.2083333333333,271.4166666666667,233.54166666666666,174.875,148.16666666666666,112.66666666666667,82.0,4461.125
1733,100159,Weekday,4.0,215.0,136.0,128.4,159.2,317.8,788.6,1728.4,2142.4,1828.6,1204.8,1029.6,885.6,1008.6,1118.6,1268.6,1168.6,1064.6,1041.2,1099.2,976.0,769.2,625.4,588.0,409.0,21701.4
1734,100159,Weekend,4.0,385.75,264.5,195.5,185.75,195.75,293.0,549.0,650.5,777.75,882.25,918.5,951.0,998.75,1020.0,1079.25,1023.5,978.0,991.25,1027.5,1025.25,807.75,711.75,651.0,491.75,17055.0
1735,100274,Weekday,4.0,149.8,96.3,67.5,59.95,113.55,282.7,850.85,1195.05,1101.15,701.75,569.95,572.45,592.6,642.25,780.0,860.45,926.4,965.3,910.7,735.75,537.75,424.85,347.0,246.5,13730.55
1736,100274,Weekend,4.0,231.25,152.75,103.3125,89.1875,89.625,120.6875,197.4375,296.875,423.375,528.75,549.75,628.1875,685.0625,715.5,742.9375,726.625,696.8125,694.1875,667.75,588.9375,468.125,397.1875,314.4375,254.8125,10363.5625
1737,100288,Weekday,4.0,146.5,97.0,62.5,57.875,80.5,195.5,572.75,1042.75,972.875,604.25,517.875,486.0,517.25,544.25,569.375,648.125,688.5,737.625,683.5,509.625,386.0,306.125,240.875,178.125,10845.75
1738,100527,Weekday,4.0,60.75,35.214285714285715,23.642857142857142,22.535714285714285,36.535714285714285,81.64285714285714,211.67857142857142,395.85714285714283,420.32142857142856,297.0,261.5357142857143,259.67857142857144,273.9642857142857,298.57142857142856,316.75,340.92857142857144,371.67857142857144,394.67857142857144,358.5,273.32142857142856,214.75,168.53571428571428,125.32142857142857,84.46428571428571,5327.857142857143
1739,100527,Weekend,4.0,93.5,66.8125,42.375,32.5,29.9375,38.25,70.8125,113.125,181.1875,224.5,266.0625,276.75,288.8125,292.0,311.5,293.875,296.25,279.25,266.6875,225.8125,184.1875,152.5,122.125,103.5,4252.3125
1740,100794,Weekday,4.0,36.733333333333334,17.4,11.533333333333333,9.0,12.933333333333334,26.6,89.2,242.66666666666666,307.1333333333333,149.0,126.46666666666667,133.33333333333334,152.13333333333333,160.93333333333334,252.2,252.33333333333334,278.8,331.8666666666667,277.53333333333336,197.46666666666667,130.8,99.33333333333333,71.66666666666667,56.06666666666667,3423.133333333333
1741,100794,Weekend,4.0,45.5,27.5,19.25,14.833333333333334,15.583333333333334,13.666666666666666,32.833333333333336,56.583333333333336,95.83333333333333,113.66666666666667,147.75,154.41666666666666,166.58333333333334,165.41666666666666,169.91666666666666,180.08333333333334,183.25,171.91666666666666,174.83333333333334,150.5,117.33333333333333,93.91666666666667,74.58333333333333,64.91666666666667,2450.6666666666665
1742,101036,Weekday,4.0,16.5,12.0,8.125,6.25,8.5,14.125,61.375,257.625,303.125,159.625,131.25,150.5,130.625,127.25,184.25,186.625,176.5,195.125,160.0,127.75,84.375,56.5,38.25,23.5,2619.75
1743,101166,Weekday,4.0,29.857142857142858,19.5,23.142857142857142,36.857142857142854,84.46428571428571,135.25,153.0,259.4642857142857,288.35714285714283,251.89285714285714,232.03571428571428,249.46428571428572,251.60714285714286,254.25,294.7857142857143,280.64285714285717,276.14285714285717,272.0357142857143,239.32142857142858,189.96428571428572,151.46428571428572,107.10714285714286,74.42857142857143,44.892857142857146,4199.928571428572
1744,101166,Weekend,4.0,53.0625,37.625,28.625,25.5,35.5625,54.8125,99.0,129.0625,190.8125,243.9375,242.8125,269.3125,287.0625,291.5,267.75,250.875,241.8125,218.0,191.1875,158.4375,123.625,106.4375,81.625,53.625,3682.0625
1745,101614,Weekday,4.0,0.75,0.25,0.125,0.0,1.375,0.5,1.875,6.5,5.125,6.75,6.125,5.375,8.25,9.25,8.25,5.0,4.5,9.625,6.875,6.875,2.125,2.25,2.125,1.5,101.375
1746,101614,Weekend,4.0,1.375,0.75,1.0,0.25,0.375,1.75,2.0,1.75,3.0,5.125,4.625,6.125,6.5,8.75,6.875,6.875,7.25,3.875,5.0,4.25,3.625,2.5,2.125,1.5,87.25
1747,101621,Weekday,4.0,26.7,14.9,10.6,7.3,14.9,54.0,251.0,580.9,584.1,326.4,248.0,254.4,270.8,299.4,469.3,479.9,550.6,618.8,474.2,339.5,202.5,137.7,85.0,52.3,6353.2
